BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,DCMde_top,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
10034002,1,34,2,727394.788194444,1991,7,15,18.9166666666667,196,31.803,-64.123,10.9232608124735,8.93725678588618,10.9232608124735,10.9232608124735,10.9232608124735,12.9092455554591,6.95123347453071,10.9232608124735,96.3032074118646,70.4944200814661,3,924.492000000005,2318.49199999998,261.838599851729,0.0470602968740799,98.2883640839498,114.16892523116,147.911033774543,NaN
10034003,1,34,3,727394.84375,1991,7,15,20.25,196,31.81,-64.111,-999,-999,-999,-999,-999,-999,-999,-999,NaN,NaN,3,924.444000000003,2318.44399999998,9.8466379175048,0.0438536473929212,106.228737035002,122.10867382245,157.834035709556,NaN
10034004,1,34,4,727395.319444444,1991,7,16,7.66666666666667,197,31.809,-64.165,16.881148827211,14.8952036322882,16.881148827211,16.881148827211,16.881148827211,18.8670747421248,12.9092391561645,16.881148827211,NaN,NaN,NaN,925.159999999983,2318.16000000002,NaN,NaN,NaN,NaN,NaN,NaN
10034005,1,34,5,727395.583333333,1991,7,16,14,197,31.823,-64.177,14.8951864005279,6.95122198705264,12.9092242218963,14.8951864005279,8.93724201634654,16.8811292979818,2.97912406946918,10.9232427609057,NaN,NaN,NaN,925.207999999984,2318.20800000002,NaN,NaN,NaN,NaN,NaN,NaN
10034006,1,34,6,727395.7375,1991,7,16,17.7,197,31.831,-64.176,10.9232355385325,6.95121739095027,8.93723610710209,10.9232355385325,6.95121739095027,12.9092156864077,2.97912209969101,8.93723610710209,NaN,NaN,NaN,925.203999999981,2318.20400000001,NaN,NaN,NaN,NaN,NaN,NaN
10034007,1,34,7,727395.772916667,1991,7,16,18.55,197,31.833,-64.167,11.9162260529442,9.93023659174142,9.93023659174142,9.93023659174142,9.93023659174142,13.902196231196,3.97215249860378,9.93023659174142,NaN,NaN,NaN,925.16799999999,2318.16799999998,NaN,NaN,NaN,NaN,NaN,NaN
10034008,1,34,8,727395.813888889,1991,7,16,19.5333333333333,197,31.834,-64.157,12.9092124852957,6.95121566724831,10.9232328298855,10.9232328298855,6.95121566724831,12.9092124852957,2.97912136095409,10.9232328298855,NaN,NaN,NaN,925.127999999995,2318.12799999999,NaN,NaN,NaN,NaN,NaN,NaN
10034009,1,34,9,727397.479166667,1991,7,18,11.5,199,31.865,-64.138,15.8881050912021,15.8881050912021,15.8881050912021,15.8881050912021,13.902159449083,17.8740314528059,1.98608063899628,15.8881050912021,NaN,NaN,NaN,926.051999999995,2317.55200000001,1653.30588566531,0.0519360028624325,89.3545496679794,103.250642487646,133.024812096754,NaN
10034010,1,34,10,727397.847222222,1991,7,18,20.3333333333333,199,31.876,-64.04,22.8387422331296,20.8528658743935,20.8528658743935,22.8387422331296,20.8528658743935,22.8387422331296,12.9091676523512,20.8528658743935,NaN,NaN,NaN,925.660000000016,2317.15999999999,NaN,NaN,NaN,NaN,NaN,NaN
10034011,1,34,11,727397.979166667,1991,7,18,23.5,199,31.894,-64.017,20.852834820816,18.8669421419073,18.8669421419073,20.852834820816,18.8669421419073,20.852834820816,16.8810301843085,20.852834820816,NaN,NaN,NaN,925.568000000017,2317.06799999999,NaN,NaN,NaN,NaN,NaN,NaN
10035001,1,35,1,727422.642361111,1991,8,12,15.4166666666667,224,31.75,-64.158,10.9233086189123,6.95126389711901,6.95126389711901,8.93729590044385,6.95126389711901,24.8248577717563,2.97914203110869,8.93729590044385,143.942292046197,82.4069327849944,3,943.131999999982,2300.13200000001,1254.75993991136,0.0343447460885197,136.003283463021,155.850228818542,201.49091978154,NaN
10035002,1,35,2,727422.75,1991,8,12,18,224,31.751,-64.148,11.9163067631327,11.9163067631327,11.9163067631327,11.9163067631327,11.9163067631327,11.9163067631327,1.9860993457838,11.9163067631327,133.026065031806,91.3406238010443,3,943.091999999988,2300.09200000001,845.62190681738,0.0422695205285076,109.20685098214,127.071520943966,164.780714251679,NaN
10035003,1,35,3,727422.8,1991,8,12,19.2,224,31.749,-64.136,8.93729663810872,6.95126447086126,8.93729663810872,8.93729663810872,6.95126447086126,18.8671682251306,2.97914227700073,8.93729663810872,124.094204538737,86.3775207014341,3,943.043999999986,2300.04400000001,153.911309250365,0.0362905837706123,128.063978106799,147.911693315944,191.569909395294,NaN
10035004,1,35,4,727422.909722222,1991,8,12,21.8333333333333,224,31.761,-64.158,18.8671495363097,10.9232987004346,10.9232987004346,12.9092903319129,10.9232987004346,22.838959276073,2.97913932601436,12.9092903319129,136.003159972372,90.347935368732,3,943.131999999982,2300.13200000001,NaN,NaN,NaN,NaN,NaN,NaN
10035005,1,35,5,727423.318055556,1991,8,13,7.63333333333333,225,31.777,-64.208,19.8600829642405,7.9442646011611,11.9162811845064,17.874161439697,9.93028253494335,19.8600829642405,5.95822738196979,17.874161439697,NaN,NaN,NaN,943.831999999989,2259.33199999999,NaN,NaN,NaN,NaN,NaN,NaN
10035006,1,35,6,727423.583333333,1991,8,13,14,225,31.807,-64.217,14.895206093628,6.95123117735275,8.93725383238665,10.9232572026591,6.95123117735275,18.8670778597902,2.97912800820924,8.93725383238665,NaN,NaN,NaN,943.86800000002,2259.36799999999,NaN,NaN,NaN,NaN,NaN,NaN
10035007,1,35,7,727423.909722222,1991,8,13,21.8333333333333,225,31.818,-64.238,22.8388517521499,24.8247183573271,14.8951925552064,18.8670607112971,14.8951925552064,24.8247183573271,2.9791253004424,22.8388517521499,128.063248348143,78.4358345449264,3,943.952000000013,2259.45200000002,NaN,NaN,NaN,NaN,NaN,NaN
10035008,1,35,8,727425.325694444,1991,8,15,7.81666666666667,227,32.007,-64.29,21.8455694719582,19.8597050182023,19.8597050182023,19.8597050182023,19.8597050182023,21.8455694719582,15.8879182757902,19.8597050182023,119.129337004489,83.3978121798599,3,945.160000000019,2258.15999999998,NaN,NaN,NaN,NaN,NaN,NaN
10035009,1,35,9,727425.401388889,1991,8,15,9.63333333333333,227,32.018,-64.285,21.8455495478197,19.8596869052571,19.8596869052571,21.8455495478197,19.8596869052571,21.8455495478197,15.8879037852869,19.8596869052571,129.053537502046,83.3977361178463,3,945.140000000001,2258.14,NaN,NaN,NaN,NaN,NaN,NaN
10035010,1,35,10,727425.640972222,1991,8,15,15.3833333333333,227,32.048,-64.289,18.8667014094031,6.95109248087785,16.8808147909739,18.8667014094031,6.95109248087785,18.8667014094031,2.9790685662589,12.9089837140941,120.121381996662,88.3605961257013,3,945.156000000015,2258.15600000002,NaN,NaN,NaN,NaN,NaN,NaN
10035011,1,35,11,727425.793055556,1991,8,15,19.0333333333333,227,32.07,-64.271,18.8666669675964,6.95107979140442,10.9230193128715,18.8666669675964,8.937059194299,18.8666669675964,2.97906312785789,8.937059194299,NaN,NaN,NaN,945.083999999993,2258.08399999999,NaN,NaN,NaN,NaN,NaN,NaN
10035012,1,35,12,727426.289583333,1991,8,16,6.95,228,32.154,-64.243,17.8736031854412,17.8736031854412,17.8736031854412,17.8736031854412,15.8877244071666,19.8594626848844,7.94401648185694,17.8736031854412,117.142986302603,81.4115513417508,3,945.472000000009,2256.97199999999,NaN,NaN,NaN,NaN,NaN,NaN
10036001,1,36,1,727452.292361111,1991,9,11,7.01666666666667,254,31.77,-64.157,37.7325311144448,35.74678190393,35.74678190393,35.74678190393,35.74678190393,37.7325311144448,11.9162880721949,35.74678190393,NaN,NaN,NaN,1002.12799999999,2225.62800000002,NaN,NaN,NaN,NaN,NaN,NaN
10036002,1,36,2,727452.59375,1991,9,11,14.25,254,31.733,-64.141,37.7326463496005,37.7326463496005,37.7326463496005,37.7326463496005,19.8601550963418,39.7183823569188,5.95824902236966,37.7326463496005,NaN,NaN,NaN,1002.06400000001,2225.564,NaN,NaN,NaN,NaN,NaN,NaN
10036003,1,36,3,727453.434027778,1991,9,12,10.4166666666667,255,31.678,-64.145,36.739937775278,38.7256924237415,12.9093787226551,34.7541638584716,10.923373492981,38.7256924237415,4.96524209639962,38.7256924237415,NaN,NaN,NaN,1003.08000000001,2224.57999999999,286.8958595506,0.0363491643746201,128.064728104974,145.927862832936,191.571031303683,NaN
10036004,1,36,4,727453.652777778,1991,9,12,15.6666666666667,255,31.655,-64.145,42.6972248572842,44.6829254718932,22.8391589497684,28.7967810733683,18.8673144858206,44.6829254718932,6.95131835802094,44.6829254718932,110.200245953769,78.4368895520024,3,1003.08000000001,2224.57999999999,176.517362321512,0.0358505402817687,130.049844212199,147.912839929501,193.555653572316,NaN
10036005,1,36,5,727453.850694444,1991,9,12,20.4166666666667,255,31.653,-64.168,42.6972318937381,42.6972318937381,22.8391627136442,38.7257722143674,18.8673175951408,44.6829328355866,10.9233959996294,44.6829328355866,126.080099077252,80.4222568561418,3,1003.17200000001,2224.67199999999,NaN,NaN,NaN,NaN,NaN,NaN
10036006,1,36,6,727454.435416667,1991,9,13,10.45,256,31.612,-64.152,41.7045150385161,39.7187784930028,39.7187784930028,39.7187784930028,33.7614532516055,41.7045150385161,5.95830844791267,41.7045150385161,113.178209081188,71.4882520271213,3,1003.60799999999,2223.10799999999,886.397148257118,0.0469227824548309,99.2824991885935,113.178209081188,148.905710368922,NaN
10036007,1,36,7,727454.484722222,1991,9,13,11.6333333333333,256,31.607,-64.158,38.7259189377631,38.7259189377631,30.782738268308,36.7401526742871,26.8110323061389,38.7259189377631,4.96527113916622,38.7259189377631,114.170770740994,64.5391274724401,3,1003.63200000001,2223.13200000001,793.009858717713,0.036463475670276,128.065477172633,145.928716382727,189.587865667798,NaN
10036008,1,36,8,727454.569444444,1991,9,13,13.6666666666667,256,31.61,-64.16,40.7116558781622,40.7116558781622,40.7116558781622,40.7116558781622,26.8110256838042,42.6973831177919,4.96526991273943,40.7116558781622,108.215581517573,64.5391115313203,3,1003.64000000002,2223.13999999998,1791.47196292233,0.0389663209260358,120.125730564724,136.00485309431,177.681702103842,NaN
10036009,1,36,9,727454.644444444,1991,9,13,15.4666666666667,256,31.613,-64.154,41.7045116046021,7.94437203440052,31.7756370158517,41.7045116046021,9.93041682581044,41.7045116046021,5.95830795730868,41.7045116046021,113.178199762267,67.5173318433607,3,1003.616,2223.116,1478.68110925957,0.0364258997873482,127.072966594107,146.921000365316,190.579916993643,NaN
10036010,1,36,10,727454.829861111,1991,9,13,19.9166666666667,256,31.593,-64.155,27.8039980681708,9.93043317637721,9.93043317637721,13.9024714468902,9.93043317637721,33.761506060253,3.97223113365651,9.93043317637721,111.193339269278,67.5174430108453,3,1003.62,2223.12,1.36679786511441,0.0363881489854968,127.073175818711,146.921242269002,190.580230779671,NaN
10036011,1,36,11,727454.850694444,1991,9,13,20.4166666666667,256,31.588,-64.152,34.7544214992704,8.93741523436234,8.93741523436234,24.8251892413941,8.93741523436234,38.7259795062877,2.97918180968776,8.93741523436234,114.170949306058,64.5392284133197,3,1003.60799999999,2223.10799999999,NaN,NaN,NaN,NaN,NaN,NaN
10037001,1,37,1,727478.670138889,1991,10,7,16.0833333333333,280,31.75,-64.154,17.8742012823734,5.95824066326671,11.9163077466955,15.8882560515844,7.94428230946704,23.8319213024034,3.97217973040756,11.9163077466955,111.191900372734,53.6179197904087,4,1018.11599999999,2152.11599999996,NaN,NaN,NaN,NaN,NaN,NaN
10037002,1,37,2,727478.802083333,1991,10,7,19.25,280,31.747,-64.15,13.902294982421,9.93030712904725,11.9163106972812,11.9163106972812,9.93030712904725,19.860132151199,5.95824213858205,11.9163106972812,111.191927904547,49.6467160615281,4,1018.09999999998,2152.10000000003,NaN,NaN,NaN,NaN,NaN,NaN
10037003,1,37,3,727479.291666667,1991,10,8,7,281,31.732,-64.135,23.8319567037367,13.9023121913906,17.8742278337779,21.8460663579856,15.8882796529528,45.6754785535305,9.93031942129332,21.8460663579856,NaN,NaN,NaN,1019.04000000003,2150.54000000004,NaN,NaN,NaN,NaN,NaN,NaN
10037004,1,37,4,727479.4375,1991,10,8,10.5,281,31.718,-64.143,23.8319842304421,15.8882980044625,17.8742484791215,19.8601796742209,15.8882980044625,39.7184315101809,7.94430328633227,25.8178575939598,NaN,NaN,NaN,1019.07199999998,2150.57199999998,NaN,NaN,NaN,NaN,NaN,NaN
10038001,1,38,1,727513.729166667,1991,11,11,17.5,315,31.769,-64.159,63.5455231781077,61.5600241898977,59.574505948326,61.5600241898977,57.5889684522236,65.531002914128,31.7752282988867,57.5889684522236,99.2812139936568,77.4434771011137,4,1044.136,2115.63599999998,NaN,NaN,NaN,NaN,NaN,NaN
10038002,1,38,2,727513.84375,1991,11,11,20.25,315,31.788,-64.144,55.6033244585043,51.6321594136084,49.646548002853,51.6321594136084,47.6609173316562,61.5599276021568,29.789374374673,47.6609173316562,97.2959087060755,65.5309000959635,4,1044.07599999999,2115.57599999996,NaN,NaN,NaN,NaN,NaN,NaN
10038003,1,38,3,727513.996527778,1991,11,11,23.9166666666667,315,32.343,-64.185,51.6297814209352,49.6442614598297,49.6442614598297,51.6297814209352,47.6587222392108,55.6007635693155,7.94389149838861,49.6442614598297,83.3954824719568,61.557092375154,4,1045.23999999999,2114.74,NaN,NaN,NaN,NaN,NaN,NaN
10038004,1,38,4,727514.333333333,1991,11,12,8,316,31.813,-64.063,56.5959867978016,42.6966682010978,50.6392515318977,54.6104276336613,46.667998390877,58.5815267056687,40.7109742099466,46.667998390877,NaN,NaN,NaN,1044.75199999997,2114.25199999998,NaN,NaN,NaN,NaN,NaN,NaN
10038005,1,38,5,727514.572916667,1991,11,12,13.75,316,31.852,-64.015,63.5450873924103,7.94421536797435,61.5596020203609,61.5596020203609,57.5885735154222,65.5305535124082,5.95819045689214,59.5740973950878,NaN,NaN,NaN,1044.55999999996,2114.05999999997,NaN,NaN,NaN,NaN,NaN,NaN
10038006,1,38,6,727514.697916667,1991,11,12,16.75,316,31.864,-63.991,52.6246273500163,50.6390380408855,50.6390380408855,50.6390380408855,44.6821545503875,54.6101974005934,6.95119842532615,48.6534294720327,NaN,NaN,NaN,1044.46399999996,2113.96399999997,NaN,NaN,NaN,NaN,NaN,NaN
10038007,1,38,7,727514.813888889,1991,11,12,19.5333333333333,316,31.881,-63.982,60.5667068479416,60.5667068479416,52.6245533526804,56.5956686126006,50.6389668355405,64.5376680682257,30.7820421846906,50.6389668355405,98.2877302984767,72.4793595015502,4,1044.42799999997,2113.92799999998,NaN,NaN,NaN,NaN,NaN,NaN
10038008,1,38,8,727516.586805556,1991,11,14,14.0833333333333,318,32.109,-63.632,51.6307867504699,47.6596502451259,47.6596502451259,49.6452281277507,47.6596502451259,55.6018462209004,39.717146091726,47.6596502451259,87.3675498668712,63.543734095032,4,1045.528,2111.02799999999,NaN,NaN,NaN,NaN,NaN,NaN
10038009,1,38,9,727516.631944444,1991,11,14,15.1666666666667,318,32.1,-63.608,56.5946413507999,50.6380476925646,52.6235981697305,54.6091293887368,50.6380476925646,58.5801340570687,46.6668889590515,50.6380476925646,NaN,NaN,NaN,1045.432,2110.93199999998,NaN,NaN,NaN,NaN,NaN,NaN
10039001,1,39,1,727541.65625,1991,12,9,15.75,343,31.749,-64.168,83.3995920803051,81.414282282696,81.414282282696,83.3995920803051,75.4582374359688,85.3848826375624,13.9022926875526,81.414282282696,103.251632033101,83.3995920803051,4,1107.17199999998,2107.17200000001,NaN,NaN,NaN,NaN,NaN,NaN
10039002,1,39,2,727541.777777778,1991,12,9,18.6666666666667,343,31.752,-64.163,85.3848614949346,83.3995714292616,83.3995714292616,85.3848614949346,83.3995714292616,87.3701323214542,19.8601239551517,83.3995714292616,95.3110232597479,85.3848614949346,4,1107.15200000001,2107.15200000003,NaN,NaN,NaN,NaN,NaN,NaN
10039003,1,39,3,727541.899305556,1991,12,9,21.5833333333333,343,31.773,-64.168,86.3773495628902,82.4067763148643,82.4067763148643,84.3920725587415,82.4067763148643,88.3626073285305,78.4361261032356,82.4067763148643,100.273749979724,86.3773495628902,4,1107.17199999998,2107.17200000001,NaN,NaN,NaN,NaN,NaN,NaN
10039004,1,39,4,727542.241666667,1991,12,10,5.8,344,31.836,-64.193,85.3842690548195,83.3989927638879,83.3989927638879,85.3842690548195,83.3989927638879,85.3842690548195,79.4283824602444,83.3989927638879,NaN,NaN,NaN,1108.27200000002,2107.27199999998,NaN,NaN,NaN,NaN,NaN,NaN
10039005,1,39,5,727542.416666667,1991,12,10,10,344,31.886,-64.197,82.406006665569,76.4500581102614,78.4353935380393,80.4207097227525,78.4353935380393,86.3765428302479,74.4647034382011,78.4353935380393,NaN,NaN,NaN,1108.28800000003,2106.788,NaN,NaN,NaN,NaN,NaN,NaN
10039006,1,39,6,727542.543055556,1991,12,10,13.0333333333333,344,31.905,-64.176,89.3542539714269,81.4132326027479,85.3837817648844,87.3690274870075,81.4132326027479,91.3394612193207,75.4572645470623,85.3837817648844,NaN,NaN,NaN,1108.70399999999,2106.70399999996,NaN,NaN,NaN,NaN,NaN,NaN
10039007,1,39,7,727542.722222222,1991,12,10,17.3333333333333,344,31.946,-64.171,83.3982337200827,81.4129562576563,83.3982337200827,83.3982337200827,81.4129562576563,85.3834919424851,71.4862803038134,81.4129562576563,NaN,NaN,NaN,1108.68400000001,2106.68399999999,NaN,NaN,NaN,NaN,NaN,NaN
10039008,1,39,8,727542.892361111,1991,12,10,21.4166666666667,344,31.986,-64.132,85.3832089932784,83.3979573496879,83.3979573496879,83.3979573496879,79.4273963414767,85.3832089932784,43.6888825107677,83.3979573496879,NaN,NaN,NaN,1108.528,2106.52799999997,NaN,NaN,NaN,NaN,NaN,NaN
10040001,1,40,1,727569.813888889,1992,1,6,19.5333333333333,6,31.738,-64.178,126.07921538596,114.169537961249,122.109399783215,124.09431719262,114.169537961249,132.033794681451,106.229368587464,116.154532246758,40.7112263386465,126.07921538596,1,1120.212,2121.212,NaN,NaN,NaN,NaN,NaN,NaN
10040002,1,40,2,727572.392361111,1992,1,9,9.41666666666667,9,31.401,-64.679,144.938808666675,125.090236990022,133.029896186715,138.984438861522,125.090236990022,148.908292513857,21.8466612777708,135.0147629547,43.6909899513725,144.938808666675,1,1121.716,2126.716,NaN,NaN,NaN,NaN,NaN,NaN
10040003,1,40,3,727572.520833333,1992,1,9,12.5,9,31.389,-64.702,139.976983603002,132.037585554434,132.037585554434,134.022463881484,130.052688015508,143.946567379535,94.3212457285417,132.037585554434,52.6266860798076,139.976983603002,1,1121.808,2126.808,NaN,NaN,NaN,NaN,NaN,NaN
10040004,1,40,4,727572.635416667,1992,1,9,15.25,9,31.401,-64.739,138.984438861522,133.029896186715,133.029896186715,136.99961051257,121.120292100246,140.969248002736,117.150270336852,135.0147629547,27.8044367275952,138.984438861522,1,1121.956,2126.956,NaN,NaN,NaN,NaN,NaN,NaN
10040005,1,40,5,727572.71875,1992,1,9,17.25,9,31.388,-64.744,-999,-999,-999,-999,-999,-999,-999,-999,NaN,NaN,NaN,1121.976,2126.976,NaN,NaN,NaN,NaN,NaN,NaN
10040006,1,40,6,727572.803472222,1992,1,9,19.2833333333333,9,31.389,-64.772,136.00732299779,128.067771263471,130.052688015508,132.037585554434,128.067771263471,139.976983603002,10.9236330648191,130.052688015508,NaN,NaN,NaN,1122.088,2127.088,NaN,NaN,NaN,NaN,NaN,NaN
10040007,1,40,7,727572.900694444,1992,1,9,21.6166666666667,9,31.371,-64.767,132.037780435818,92.3361192225843,126.083021389739,130.052879967318,118.143073639302,136.007523738234,88.3655300737909,128.067960285677,NaN,NaN,NaN,1122.068,2127.068,NaN,NaN,NaN,NaN,NaN,NaN
10041001,1,41,1,727607.302083333,1992,2,13,7.25,44,31.235,-64.433,231.260908595224,114.174255900661,199.515194806832,211.420412375497,155.856823491057,-999,112.189160365535,205.467889848903,4.9654227101519,231.260908595224,1,1105.732,2158.232,NaN,NaN,NaN,NaN,NaN,NaN
10041002,1,41,2,727607.416666667,1992,2,13,10,44,31.241,-64.429,236.220617421298,121.12187946474,206.459887603078,222.332813283885,160.818390847829,-999,119.136852178389,212.412378459289,75.4613871584314,236.220617421298,1,1105.716,2158.216,NaN,NaN,NaN,NaN,NaN,NaN
10041003,1,41,3,727607.579861111,1992,2,13,13.9166666666667,44,31.22,-64.451,225.309237242633,137.994072539091,185.625129648488,213.404809971526,147.918121303307,-999,136.009205165101,205.468141866166,42.6987494219273,225.309237242633,1,1105.804,2158.304,NaN,NaN,NaN,NaN,NaN,NaN
10041004,1,41,4,727607.666666667,1992,2,13,16,44,31.222,-64.459,223.325177410899,134.024296665349,171.733851860459,213.404775075416,136.009182924582,298.704593865804,122.114575637551,203.48389364787,NaN,NaN,NaN,1105.836,2158.336,NaN,NaN,NaN,NaN,NaN,NaN
10041005,1,41,5,727607.895833333,1992,2,13,21.5,44,31.237,-64.444,244.156164047465,5.95849181089715,214.396573887564,230.268891618511,156.849136688804,307.628897442053,3.97234716301179,222.332886019776,NaN,NaN,NaN,1105.776,2158.276,NaN,NaN,NaN,NaN,NaN,NaN
10041006,1,41,6,727608.378472222,1992,2,14,9.08333333333333,45,31.195,-64.501,-999,33.762608164812,-999,-999,-999,-999,131.047220482436,-999,NaN,NaN,NaN,1105.004,2159.504,NaN,NaN,NaN,NaN,NaN,NaN
10042001,1,42,1,727632.748611111,1992,3,9,17.9666666666667,69,31.737,-64.162,47.6611180019059,9.93031532423428,15.8882730977582,17.8742204592215,13.9023064555663,69.5020882137321,7.9442908327271,17.8742204592215,NaN,NaN,NaN,1039.148,2217.14799999999,NaN,NaN,NaN,NaN,NaN,NaN
10042002,1,42,2,727633.354166667,1992,3,10,8.5,70,31.694,-64.118,88.3631833312566,38.7256413394285,44.6827818283417,46.6684567959088,40.7113741012776,235.219911626858,32.7683274462706,48.6541125010924,64.5386648390787,88.3631833312566,1,1037.47200000001,2217.47199999999,NaN,NaN,NaN,NaN,NaN,NaN
10042003,1,42,3,727633.438888889,1992,3,10,10.5333333333333,70,31.697,-64.123,80.4219651733394,46.6684452511377,50.639736417896,52.6253531106765,46.6684452511377,227.284339163325,10.9233563813459,52.6253531106765,66.5241307795912,80.4219651733394,1,1037.49200000001,2217.49199999999,NaN,NaN,NaN,NaN,NaN,NaN
10042004,1,42,4,727633.5625,1992,3,10,13.5,70,31.704,-64.133,56.5964960496912,8.93732981974716,32.7683004239824,50.6397071852637,12.9093510477421,120.124800088423,6.95129027893338,52.6253227318207,70.4949961468055,56.5964960496912,1,1037.532,2217.53200000001,NaN,NaN,NaN,NaN,NaN,NaN
10042005,1,42,5,727633.69375,1992,3,10,16.65,70,31.699,-64.1,69.5023060814591,13.9023500353063,51.6325386561618,65.5313814251802,29.7895931806733,129.056941848054,3.97219644375146,65.5313814251802,83.3999361056983,69.5023060814591,1,1037.40000000001,2217.39999999999,NaN,NaN,NaN,NaN,NaN,NaN
10042006,1,42,6,727633.870138889,1992,3,10,20.8833333333333,70,31.691,-64.078,55.603769549516,15.8883333840154,45.6756330185696,51.6325727166008,31.7754327965693,146.920056128985,13.9023592063092,51.6325727166008,NaN,NaN,NaN,1037.31199999999,2217.31199999999,NaN,NaN,NaN,NaN,NaN,NaN
10042007,1,42,7,727634,1992,3,11,0,71,31.67,-64.062,61.5605269469039,39.7185887142327,51.6326621026051,53.6182735856413,45.6757120920084,148.904998897044,35.7470767981002,53.6182735856413,NaN,NaN,NaN,1036.24800000001,2218.24800000001,NaN,NaN,NaN,NaN,NaN,NaN
10042008,1,42,8,727634.354166667,1992,3,11,8.5,71,32.169,-64.502,256.039114535564,47.6594126402018,166.759442377647,204.460037631153,89.3522973149216,-999,65.5288312397225,194.539499545022,73.4702945020048,256.039114535564,1,1038.00799999999,2219.508,NaN,NaN,NaN,NaN,NaN,NaN
10042009,1,42,9,727636.548611111,1992,3,13,13.1666666666667,73,31.8,-63.772,76.4506016525643,14.8952147076469,64.5381002207721,72.4798448322508,38.7253025460886,90.347644386954,10.9232635196704,72.4798448322508,86.3771569468819,76.4506016525643,1,1032.588,2218.588,NaN,NaN,NaN,NaN,NaN,NaN
10042010,1,42,10,727636.645833333,1992,3,13,15.5,73,31.782,-63.8,77.4433939679206,57.5889066320969,63.545454963834,69.5018300261915,61.5599581069847,115.161619206072,55.6033520116716,67.5163909222355,67.5163909222355,77.4433939679206,1,1032.7,2218.7,NaN,NaN,NaN,NaN,NaN,NaN
10043001,1,43,1,727674.788194444,1992,4,20,18.9166666666667,111,31.76,-64.229,45.6753730018334,7.94427575180281,23.8319016302101,35.7468114164439,17.8741865280036,79.4288811230784,5.95823574499355,21.8460158736632,NaN,NaN,NaN,947.415999999992,2245.41600000001,NaN,NaN,NaN,NaN,NaN,NaN
10043002,1,43,2,727675.335416667,1992,4,21,8.05,112,31.698,-64.299,93.3262451539247,23.8320235426583,67.5168589459566,79.4292874401517,41.7042195016374,154.858591492921,21.8461276273082,67.5168589459566,97.2966313724278,93.3262451539247,2,946.696000000009,2246.196,NaN,NaN,NaN,NaN,NaN,NaN
10043003,1,43,3,727675.381944444,1992,4,21,9.16666666666667,112,31.683,-64.324,98.2893374685012,20.8531982317033,68.5096725169813,82.4073882325952,34.754149533173,157.835690066403,18.867270943904,60.5676972198867,88.3632634712921,98.2893374685012,2,946.795999999995,2246.29600000001,NaN,NaN,NaN,NaN,NaN,NaN
10043004,1,43,4,727675.520833333,1992,4,21,12.5,112,31.685,-64.336,92.3337355499021,8.93734382195881,56.5965847195584,78.4366956038201,36.739916573573,145.927778622632,6.95130116959776,48.6541486052397,90.3485018438612,92.3337355499021,2,946.843999999996,2246.34399999999,NaN,NaN,NaN,NaN,NaN,NaN
10043005,1,43,5,727675.614583333,1992,4,21,14.75,112,31.656,-64.33,78.4368830887037,6.95131778521891,28.7967787004639,62.5533591275572,12.9094021300653,124.095156295824,4.96525109943264,36.7400043923087,86.3781831881974,78.4368830887037,2,946.819999999996,2246.32000000001,NaN,NaN,NaN,NaN,NaN,NaN
10043006,1,43,6,727675.886805556,1992,4,21,21.2833333333333,112,31.602,-64.342,82.4079381363957,16.8814370268309,38.725934878813,52.6257650273711,20.8533373858856,132.035274703082,14.8954579273622,42.6974112398955,NaN,NaN,NaN,946.867999999997,2246.36799999999,NaN,NaN,NaN,NaN,NaN,NaN
10043007,1,43,7,727676.016666667,1992,4,22,0.4,113,31.602,-64.355,84.3932623699362,24.8251606330217,38.725934878813,58.5825461826178,30.7827509396563,130.050411902263,22.8392586478554,34.7543814485659,74.4664487785857,84.3932623699362,2,945.919999999996,2247.42,NaN,NaN,NaN,NaN,NaN,NaN
10043008,1,43,8,727676.559027778,1992,4,22,13.4166666666667,113,32.165,-64.512,38.7241312182212,12.9088582864574,28.7955655601688,30.7813172316055,16.8806507718845,92.3300664684744,2.97903962068446,28.7955655601688,114.16550027657,50.6377742313382,2,945.547999999994,2248.548,NaN,NaN,NaN,NaN,NaN,NaN
10043009,1,43,9,727678.298611111,1992,4,24,7.16666666666667,115,31.159,-64.607,69.5053863031897,9.93078655164052,27.80498747368,49.6491129310536,13.9029661672327,101.271420270415,7.94466781656714,29.7909134097307,NaN,NaN,NaN,945.42799999999,2248.92800000001,NaN,NaN,NaN,NaN,NaN,NaN
10044001,1,44,1,727702.725694444,1992,5,18,17.4166666666667,139,31.729,-64.176,25.8178341642214,5.9582509888582,23.8319626028813,23.8319626028813,11.9163283975637,25.8178341642214,3.97218661417019,23.8319626028813,97.2963825817287,67.516686302538,3,922.203999999983,2303.70399999998,NaN,NaN,NaN,NaN,NaN,NaN
