BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
50052008,5,52,8,736969.170138889,2017,10,1,4.08333333333333,274,26.6677683333333,-64.9173016666667,74.4943928598142,48.6616749212371,56.616942368823,70.5233322667862,48.6616749212371,78.4664099077176,4.96617347277105,76.4787426926411,126.131054127353,4,1016.66920666666,2203.16920666669,NaN,NaN,NaN,NaN,NaN,NaN
50052009,5,52,9,736969.621527778,2017,10,1,14.9166666666667,274,25.66806,-65.0665633333333,56.6278570545817,6.95227464296981,56.6278570545817,56.6278570545817,36.7638362387866,58.6096871465913,2.97844502089638,54.6367620454342,132.095854621197,4,1016.76625333333,2204.26625333334,NaN,NaN,NaN,NaN,NaN,NaN
50052010,5,52,10,736970.098611111,2017,10,2,2.36666666666667,275,24.6676516666667,-65.2163033333333,48.6831942335816,12.9184404797402,44.7073768894071,48.6831942335816,32.7828262772378,50.6653138120909,2.98040034406488,48.6831942335816,120.214631189107,4,1017.36521333334,2203.86521333329,NaN,NaN,NaN,NaN,NaN,NaN
50052011,5,52,11,736970.5625,2017,10,2,13.5,275,23.66619,-65.3671416666667,64.5661011220238,46.6945737833428,50.6620849829175,62.6045768915258,48.6872400917136,66.5712574838911,42.7282472431625,66.5712574838911,124.174602311596,4,1017.96856666665,2204.96856666668,NaN,NaN,NaN,NaN,NaN,NaN
50052012,5,52,12,736971.125,2017,10,3,3,276,22.661785,-65.5065183333333,28.8176738830084,16.896817450554,22.8604412801509,26.8280313547999,18.8700320433617,32.8009926834772,14.9038100955593,58.614271203757,114.250062597765,4,1018.52607333335,2205.0260733333,NaN,NaN,NaN,NaN,NaN,NaN
50052013,5,52,13,736971.8125,2017,10,3,19.5,276,21.666545,-65.66726,43.7097763664549,13.9082659566545,31.7973403361945,37.7601331703239,17.8877706003116,49.6841750369554,7.93875118220526,59.6194264069221,127.152027208709,4,1018.66904000001,2205.66904000004,NaN,NaN,NaN,NaN,NaN,NaN
50052014,5,52,14,736972.297222222,2017,10,4,7.13333333333333,277,20.666145,-65.8176266666667,53.6697080434632,45.7158515719659,51.6666959744306,53.6697080434632,49.6920958996579,55.6466576107866,29.8138886569313,55.6466576107866,127.173167804561,4,1019.2705066667,2205.77050666665,NaN,NaN,NaN,NaN,NaN,NaN
50052015,5,52,15,736972.765972222,2017,10,4,18.3833333333333,277,19.665955,-65.974485,24.8429525968372,6.95249092789573,20.8707478974908,22.858035548866,10.9324802372752,40.747863632626,2.98235443602318,52.6732417953469,90.4239230293999,4,1019.39793999998,2206.89794,NaN,NaN,NaN,NaN,NaN,NaN
50052016,5,52,16,736973.138888889,2017,10,5,3.33333333333333,278,20.1694366666667,-65.8885433333333,18.8817148719019,10.93242864802,14.9075534067761,16.8984386691439,12.9166893330283,28.8218223565421,6.95941733057963,62.6040218408702,124.198308490547,4,1019.55417333335,2205.55417333331,NaN,NaN,NaN,NaN,NaN,NaN
50052017,5,52,17,736973.3625,2017,10,5,8.7,278,20.7449633333333,-65.7997516666667,52.6596295998583,50.6817741474383,48.6911717108046,50.6817741474383,42.7257980060661,60.6194230866859,18.8766778821931,58.6387924877196,132.13957328965,4,1019.69900666663,2204.69900666669,NaN,NaN,NaN,NaN,NaN,NaN
50052018,5,52,18,736973.499305556,2017,10,5,11.9833333333333,278,21.165155,-65.7439016666667,46.7104561089496,28.8230002170128,32.7949419013404,40.7291314006339,28.8230002170128,50.6868518682742,2.98032197309417,62.6023456748436,130.144685269794,4,1019.47560666664,2204.47560666669,531.138028233593,0.0358996145111906,130.144685269794,148.035577341584,193.700864551002,NaN
50052019,5,52,19,736973.838194444,2017,10,5,20.1166666666667,278,22.1670633333333,-65.5891516666667,25.8361115721803,5.96220782264389,23.8488163622471,25.8361115721803,9.93749458941813,29.8106893914056,3.97545493562232,35.7722905426694,119.216039716072,4,1019.35660666671,2203.35660666669,464.391389380171,0.0367403090464267,127.161549069295,145.037355454216,188.726886253338,NaN
50052020,5,52,20,736974.15625,2017,10,6,3.75,279,23.1690216666667,-65.441945,42.7122104932072,18.8753897167521,28.8167071557704,36.7612794838696,20.879742108117,52.6584186962809,2.98162178828366,52.6584186962809,112.263794195657,4,1019.26778000004,2201.26777999997,0,NaN,NaN,NaN,NaN,NaN
50052021,5,52,21,736974.486111111,2017,10,6,11.6666666666667,279,24.1669716666667,-65.2912066666667,50.6679681340114,36.7412704763616,38.7587490220153,48.6789975969888,36.7412704763616,56.6271343268883,28.820152131576,58.6097924037225,144.031202798008,4,1019.16482666669,2200.66482666663,434.641314164949,0.0382630686374241,122.183107286733,140.048054438863,181.751779999481,NaN
50052022,5,52,22,736974.847916667,2017,10,6,20.35,279,25.1649166666667,-65.1471016666667,60.6100404826701,56.635010357778,56.635010357778,60.6100404826701,38.7445386163676,62.59068247041,28.8191356427641,60.6100404826701,134.088252667464,4,1019.08840666669,2159.58840666664,458.505758153506,0.0446016986563096,104.294529375804,120.190661650095,155.930854843082,NaN
50052023,5,52,23,736975.198611111,2017,10,7,4.76666666666667,280,26.1669166666667,-65.0002266666667,59.6026057069176,55.6403987113957,57.6189490867248,59.6026057069176,55.6403987113957,73.5059684202037,51.665929438145,57.6189490867248,139.04459186671,4,1019.50090666669,2157.50090666668,0,NaN,NaN,NaN,NaN,NaN
50052024,5,52,24,736975.539583333,2017,10,7,12.95,280,27.1646666666667,-64.841065,49.6619279864245,47.6779647727279,47.6779647727279,49.6619279864245,47.6779647727279,49.6619279864245,5.96140321304114,47.6779647727279,125.125606499763,4,1019.36426000004,2156.36425999996,279.516989736385,0.0337889801766524,137.047017816896,156.908769172047,204.543608969276,NaN
50052025,5,52,25,736975.877083333,2017,10,7,21.05,280,28.1657566666667,-64.6919916666667,52.6366380829892,52.6366380829892,52.6366380829892,52.6366380829892,52.6366380829892,54.6294139432094,44.6999517531182,52.6366380829892,108.248884699767,4,1019.26796666666,2155.26796666668,96.2589291543799,0.0348580525834894,134.061346241228,153.912887553937,199.558517868648,NaN
50052026,5,52,26,736976.197222222,2017,10,8,4.73333333333333,281,29.165535,-64.5390233333333,55.6285993841886,55.6285993841886,55.6285993841886,55.6285993841886,55.6285993841886,55.6285993841886,49.6619742678561,55.6285993841886,121.139534802774,4,1019.65609333331,2152.6560933333,0,NaN,NaN,NaN,NaN,NaN
50052027,5,52,27,736976.521527778,2017,10,8,12.5166666666667,281,30.1659583333333,-64.3933866666667,46.6714219340953,46.6714219340953,46.6714219340953,46.6714219340953,46.6714219340953,46.6714219340953,42.7108750939946,46.6714219340953,122.130018410411,4,1019.57354666664,2151.57354666664,827.894248070042,0.0440930063208999,106.249595234914,122.130018410411,157.851514059733,NaN
50052028,5,52,28,736976.847916667,2017,10,8,20.35,281,31.1657683333333,-64.2444166666667,43.70121202295,19.8665142512838,43.70121202295,43.70121202295,35.7505424275414,45.6799361997631,15.8902535454143,43.70121202295,65.5437621721121,4,1019.47766666668,2150.47766666669,108.29546531613,0.0387220684511996,119.138263426306,136.99963457305,178.683431118549,NaN
50052029,5,52,29,736977.049305556,2017,10,9,1.18333333333333,282,31.6658816666667,-64.1700066666667,60.571352268428,56.5962452955529,56.5962452955529,58.580924780057,42.6998361217587,64.539114495335,4.96714484055058,56.5962452955529,88.3629812240969,4,1020.18002666667,2148.68002666663,NaN,NaN,NaN,NaN,NaN,NaN
50053001,5,53,1,737330.845833333,2018,9,27,20.3,270,33.66765,-64.16658,42.6913096647213,8.93737731457912,40.7143443807093,42.6913096647213,10.9188147140559,44.681255133724,2.97231514178705,40.7143443807093,124.064914191392,3,1012.66632,2204.16632000004,NaN,NaN,NaN,NaN,NaN,NaN
50053002,5,53,2,737332.03125,2018,9,29,0.75,272,31.6668333333333,-64.1669583333333,42.6908502386952,40.7119389212528,40.7119389212528,40.7119389212528,22.8407767856023,42.6908502386952,4.96560394106585,40.7119389212528,128.063411593111,3,1013.66783333337,2201.66783333329,NaN,NaN,NaN,NaN,NaN,NaN
50053003,5,53,3,737332.121527778,2018,9,29,2.91666666666667,272,31.6682333333333,-64.1677616666667,35.7453279184088,35.7453279184088,35.7453279184088,35.7453279184088,35.7453279184088,35.7453279184088,9.92998447493017,35.7453279184088,125.086260721908,3,1013.67104666667,2201.67104666668,NaN,NaN,NaN,NaN,NaN,NaN
50053004,5,53,4,737332.545138889,2018,9,29,13.0833333333333,272,30.6661016666667,-64.3171416666667,39.7332710236296,37.7301819663556,39.7332710236296,39.7332710236296,39.7332710236296,39.7332710236296,33.7594926657046,39.7332710236296,113.183744395489,3,1013.76856666669,2202.76856666669,NaN,NaN,NaN,NaN,NaN,NaN
50053005,5,53,5,737332.964583333,2018,9,29,23.15,272,29.6649983333333,-64.4666033333333,43.6948584827984,43.6948584827984,43.6948584827984,43.6948584827984,43.6948584827984,45.6802113860769,3.97076307996051,43.6948584827984,113.174039861968,3,1014.3664133333,2203.3664133333,NaN,NaN,NaN,NaN,NaN,NaN
50053006,5,53,6,737333.389583333,2018,9,30,9.35,273,28.667715,-64.617665,43.7045747561023,41.7182563903531,43.7045747561023,43.7045747561023,43.7045747561023,45.6847258368022,17.8788642130286,43.7045747561023,109.257394613826,3,1015.47066000002,2202.97066000004,NaN,NaN,NaN,NaN,NaN,NaN
50053007,5,53,7,737333.607638889,2018,9,30,14.5833333333333,273,28.6703366666667,-64.6155333333333,45.6718778943017,43.7105738132361,45.6718778943017,45.6718778943017,43.7105738132361,45.6718778943017,7.94543740970457,43.7105738132361,105.266519729977,3,1015.46213333336,2202.96213333329,1052.87924724025,0.0339509054626288,137.035476100462,156.880599550204,204.513410480677,NaN
50053008,5,53,8,737334.128472222,2018,10,1,3.08333333333333,274,27.7459083333333,-64.7314066666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1015.92562666663,2202.42562666666,NaN,NaN,NaN,NaN,NaN,NaN
50053009,5,53,9,737334.411111111,2018,10,1,9.86666666666667,274,27.4693133333333,-64.7728066666667,55.6312912926738,53.6307344627456,55.6312912926738,55.6312912926738,53.6307344627456,55.6312912926738,43.6949968071962,55.6312912926738,144.991808288844,3,1016.0912266667,2202.59122666665,NaN,NaN,NaN,NaN,NaN,NaN
50053010,5,53,10,737334.631944444,2018,10,1,15.1666666666667,274,26.66601,-64.91713,34.7730676648587,8.94123678488558,28.8087747028649,32.7762189160395,14.8957524555503,52.6440820023382,2.96455215766225,28.8087747028649,136.044561771132,3,1016.16852000004,2203.66851999997,NaN,NaN,NaN,NaN,NaN,NaN
50053011,5,53,11,737335.063194444,2018,10,2,1.51666666666667,275,25.6649133333333,-65.0689,44.6990041025633,36.7595535977475,44.6990041025633,44.6990041025633,42.7200416696671,44.6990041025633,34.765151148279,44.6990041025633,134.081018013433,3,1017.27560000001,2203.27559999997,NaN,NaN,NaN,NaN,NaN,NaN
50053012,5,53,12,737335.506944444,2018,10,2,12.1666666666667,275,24.6686566666667,-65.2159466666667,45.6955717514248,43.7191865348969,43.7191865348969,45.6955717514248,43.7191865348969,47.68951623295,39.7406244770632,43.7191865348969,143.030382354184,3,1017.36378666663,2204.36378666665,NaN,NaN,NaN,NaN,NaN,NaN
50053013,5,53,13,737335.739583333,2018,10,2,17.75,275,24.6620316666667,-65.21631,46.6964468014496,6.95362976202445,46.6964468014496,46.6964468014496,14.9018332052803,48.6860806184664,4.97418565133705,46.6964468014496,146.014244082828,3,1017.36523999999,2204.36524000002,685.162280374344,0.0314065379804174,147.997714879641,169.839234327194,221.444011992418,NaN
50053014,5,53,14,737336.079861111,2018,10,3,1.91666666666667,276,23.6641733333333,-65.366495,60.6097039021151,58.6041464997775,58.6041464997775,60.6097039021151,58.6041464997775,60.6097039021151,2.97839474875509,58.6041464997775,132.114455090223,3,1017.96598000004,2203.96597999999,NaN,NaN,NaN,NaN,NaN,NaN
50053015,5,53,15,737336.513888889,2018,10,3,12.3333333333333,276,22.66893,-65.5160366666667,45.7053522015138,35.7744945676216,41.7369034006581,45.7053522015138,35.7744945676216,49.67746859426,31.7953839591965,37.7678051713331,143.047679791649,3,1018.56414666667,2205.0641466667,NaN,NaN,NaN,NaN,NaN,NaN
50053016,5,53,16,737336.965277778,2018,10,3,23.1666666666667,276,21.665815,-65.666755,55.6533052753674,13.9122848683209,55.6533052753674,55.6533052753674,29.8165540395616,57.634232828987,9.93980239091882,55.6533052753674,149.022494858421,3,1018.66701999998,2206.16702,NaN,NaN,NaN,NaN,NaN,NaN
50053017,5,53,17,737337.402083333,2018,10,4,9.65,277,20.6672416666667,-65.815885,40.7511600473791,40.7511600473791,40.7511600473791,40.7511600473791,30.8034034588084,42.722240795145,12.9224878773103,42.722240795145,128.169613509616,3,1019.26353999999,2206.26354000002,NaN,NaN,NaN,NaN,NaN,NaN
50053018,5,53,18,737337.840277778,2018,10,4,20.1666666666667,277,19.6682083333333,-65.9660883333333,21.8629147519444,7.94440639974068,13.913476672558,15.9044902610904,11.92745870345,43.7250226439044,5.96904032350625,53.6586164545841,129.170437487547,3,1019.36435333335,2206.86435333337,NaN,NaN,NaN,NaN,NaN,NaN
50053019,5,53,19,737340.59375,2018,10,7,14.25,280,21.665135,-65.666005,36.7649313112475,34.7781044966541,36.7649313112475,36.7649313112475,36.7649313112475,36.7649313112475,30.8057723146412,36.7649313112475,106.308450843288,3,1019.66402000002,2202.16402000003,392.071294707585,0.03423768520633,136.105899237724,155.964204214624,203.622233851966,NaN
50053020,5,53,20,737341.173611111,2018,10,8,4.16666666666667,281,23.6680183333333,-65.3655433333333,59.611774042565,57.6222848048438,59.611774042565,59.611774042565,57.6222848048438,59.611774042565,47.6852779230223,59.611774042565,115.225261387483,3,1019.96217333331,2158.96217333337,0,NaN,NaN,NaN,NaN,NaN
50053021,5,53,21,737341.858333333,2018,10,8,20.6,281,25.16735,-65.1313033333333,42.7241159022507,14.9073508032424,18.884937785914,22.8429659385488,14.9073508032424,46.6957677616993,4.98055390132243,46.6957677616993,132.087760271472,3,1019.52521333337,2157.52521333337,60.348643212289,0.0332849822120641,140.045009820731,159.892367827341,207.548778008718,NaN
50053022,5,53,22,737342.163888889,2018,10,9,3.93333333333333,282,26.1661266666667,-64.9982366666667,43.7075463471853,39.737736091464,43.7075463471853,43.7075463471853,41.720010541527,45.6966504224136,11.9182679352947,43.7075463471853,125.143508509109,3,1019.99294666669,2155.49294666664,NaN,NaN,NaN,NaN,NaN,NaN
50053023,5,53,23,737342.507638889,2018,10,9,12.1833333333333,282,27.1654583333333,-64.8423966666667,38.7359212066877,32.7894279273481,38.7359212066877,38.7359212066877,36.7694445948876,40.7293439399585,28.8221096521178,38.7359212066877,130.100080517032,3,1019.86958666667,2154.36958666663,NaN,NaN,NaN,NaN,NaN,NaN
50053024,5,53,24,737342.841666667,2018,10,9,20.2,282,28.168225,-64.691865,59.6063218176669,59.6063218176669,59.6063218176669,59.6063218176669,59.6063218176669,59.6063218176669,17.8883245135737,59.6063218176669,131.07143001333,3,1019.76746,2153.26745999998,NaN,NaN,NaN,NaN,NaN,NaN
50053025,5,53,25,737343.18125,2018,10,10,4.35,283,29.1674816666667,-64.54073,39.7267238531977,39.7267238531977,39.7267238531977,39.7267238531977,39.7267238531977,41.7130939216779,31.7800550504118,39.7267238531977,129.087325247036,3,1020.66292000004,2150.66291999999,NaN,NaN,NaN,NaN,NaN,NaN
50053026,5,53,26,737343.510416667,2018,10,10,12.25,283,30.1650916666667,-64.39309,42.703539134772,40.7160622618082,40.7160622618082,42.703539134772,40.7160622618082,42.703539134772,38.726749420256,42.703539134772,116.167725236273,3,1020.57236,2149.57236000004,NaN,NaN,NaN,NaN,NaN,NaN
50053027,5,53,27,737343.835416667,2018,10,10,20.05,283,31.1671983333333,-64.2419033333333,44.6818134126641,42.6998702516229,42.6998702516229,44.6818134126641,42.6998702516229,44.6818134126641,2.98066482281763,42.6998702516229,118.146729865836,3,1020.46761333334,2148.46761333331,NaN,NaN,NaN,NaN,NaN,NaN
50053028,5,53,28,737344.025,2018,10,11,0.6,284,31.6681116666667,-64.1669666666667,43.6809079197131,37.7400509491958,43.6809079197131,43.6809079197131,37.7400509491958,45.6756973493448,33.7614794139956,43.6809079197131,121.114712821974,3,1021.16786666663,2146.66786666664,NaN,NaN,NaN,NaN,NaN,NaN
50055001,5,55,1,737592.732638889,2019,6,16,17.5833333333333,167,31.6476083333333,-64.1819833333333,14.8954138317895,6.95327941949053,12.9064584988315,12.9064584988315,10.9233981220205,14.8954138317895,2.9758456481725,12.9064584988315,116.1518800136,3,914.727933333329,2318.22793333333,521.929409722013,0.0298180472379511,155.853454901195,179.66089441368,233.236940543221,NaN
50055002,5,55,2,737593.644444444,2019,6,17,15.4666666666667,168,31.6678583333333,-64.1651116666667,10.9248853833933,6.95325636696595,8.9300770800388,8.9300770800388,8.9300770800388,10.9248853833933,2.97181559707555,8.9300770800388,104.247112552963,3,914.66044666668,2318.16044666668,NaN,NaN,NaN,NaN,NaN,NaN
50055003,5,55,3,737594.391666667,2019,6,18,9.4,169,31.38529,-64.4049716666667,11.9200589134392,7.94730562225624,9.92728259349439,11.9200589134392,7.94730562225624,13.899395402413,1.97852760736196,9.92728259349439,121.1154771107,3,916.119886666679,2318.61988666666,43.064489537721,0.0343568450318481,135.016381127042,154.861699298586,202.491448611758,NaN
50055004,5,55,4,737595.080555556,2019,6,19,1.93333333333333,170,32.9992383333333,-65.9985433333333,12.9082384149949,6.94766822583102,8.93813640902977,10.9208275893559,6.94766822583102,12.9082384149949,4.96512880143113,8.93813640902977,124.090664367714,3,918.494173333329,2329.49417333335,0,NaN,NaN,NaN,NaN,NaN
50055005,5,55,5,737595.470138889,2019,6,19,11.2833333333333,170,32.998915,-65.9549916666667,9.9310224757561,5.9586456691052,9.9310224757561,9.9310224757561,7.94312480596424,11.9104260009352,1.97567609254499,9.9310224757561,119.127089519295,3,918.819966666683,2329.31996666667,NaN,NaN,NaN,NaN,NaN,NaN
50055006,5,55,6,737596.004166667,2019,6,20,0.1,171,33.9998066666667,-67.00283,14.8940361303098,12.9058586870002,14.8940361303098,14.8940361303098,12.9058586870002,14.8940361303098,2.95132738095238,14.8940361303098,122.085895633402,3,920.511320000014,2336.51132,NaN,NaN,NaN,NaN,NaN,NaN
50055007,5,55,7,737596.422222222,2019,6,20,10.1333333333333,171,33.9745483333333,-66.9970116666667,17.8687929333419,15.8871688291837,17.8687929333419,17.8687929333419,15.8871688291837,17.8687929333419,11.9198280002397,17.8687929333419,123.077989574733,3,920.488046666674,2336.48804666666,NaN,NaN,NaN,NaN,NaN,NaN
50055008,5,55,8,737597.654861111,2019,6,21,15.7166666666667,172,35.0146383333333,-67.9829933333333,38.7138673198912,32.7540613831971,36.7271819896673,36.7271819896673,34.7464832861028,38.7138673198912,20.8507263283454,36.7271819896673,76.4279519351307,3,921.93197333334,2343.43197333333,NaN,NaN,NaN,NaN,NaN,NaN
50055009,5,55,9,737598.8,2019,6,22,19.2,173,35.9989533333333,-69.00292,27.8076503288002,21.8343461328465,25.8104481168652,27.8076503288002,23.8375947606227,29.7832559133161,3.96754099982381,27.8076503288002,67.4971784474672,3,923.511680000011,2350.51168,NaN,NaN,NaN,NaN,NaN,NaN
50055010,5,55,10,737600.001388889,2019,6,24,0.0333333333333333,175,36.9983483333333,-69.9961533333333,34.7392585213439,32.7558608094826,32.7558608094826,34.7392585213439,32.7558608094826,34.7392585213439,2.97403009575923,34.7392585213439,114.122406662472,3,924.984613333313,2357.48461333334,NaN,NaN,NaN,NaN,NaN,NaN
50055011,5,55,11,737600.104166667,2019,6,24,2.5,175,36.9995983333333,-69.998825,33.7457335027331,29.7762974455386,31.7602005338116,33.7457335027331,31.7602005338116,33.7457335027331,3.96403734729494,33.7457335027331,105.189249138893,3,924.99530000001,2357.4953,NaN,NaN,NaN,NaN,NaN,NaN
50055012,5,55,12,737600.544444444,2019,6,24,13.0666666666667,175,37.000335,-69.9997516666667,41.6848123692382,37.7150422734125,39.7001934082326,39.7001934082326,37.7150422734125,45.6561096787521,33.7449747324763,41.6848123692382,105.188133790514,3,924.999006666676,2357.49900666667,1033.88634630122,0.0375396210667527,123.046160537813,142.886021548916,NaN,NaN
50055013,5,55,13,737601.043055556,2019,6,25,1.03333333333333,176,36.9998533333333,-69.999795,39.7051297058782,37.7157925739483,39.7051297058782,39.7051297058782,37.7157925739483,41.6823357542878,5.95703093638542,39.7051297058782,75.423331839297,3,924.999180000013,2357.49918,0,NaN,NaN,NaN,NaN,NaN
50055014,5,55,14,737601.541666667,2019,6,25,13,176,36.9992716666667,-70.0017483333333,34.7375971415006,34.7375971415006,34.7375971415006,34.7375971415006,20.829699447131,34.7375971415006,2.97468794419584,34.7375971415006,72.4462960365039,3,925.006993333318,2357.50699333335,779.891808786407,0.0418842776221305,110.149243872185,128.006380209865,165.699914316998,NaN
50055015,5,55,15,737601.611111111,2019,6,25,14.6666666666667,176,37.0021733333333,-69.990545,34.7375971415006,34.7375971415006,34.7375971415006,34.7375971415006,20.829699447131,34.7375971415006,2.97468794419584,34.7375971415006,72.4462960365039,3,924.962180000011,2357.46218,779.891808786407,0.0418842776221305,110.149243872185,128.006380209865,165.699914316998,NaN
50055016,5,55,16,737601.965972222,2019,6,25,23.1833333333333,176,37.524385,-70.4802466666667,50.6128476620872,46.6445196161711,48.6298137254474,50.6128476620872,46.6445196161711,50.6128476620872,34.7376619931714,48.6298137254474,110.144837328444,3,925.420986666654,0.920986666683348,NaN,NaN,NaN,NaN,NaN,NaN
50055017,5,55,17,737603.126388889,2019,6,27,3.03333333333333,178,38.5291583333333,-70.841145,20.8406151158618,18.8560834952651,20.8406151158618,20.8406151158618,18.8560834952651,22.825744395508,16.8711777039037,20.8406151158618,48.6286218278533,3,924.864579999999,5.36457999999584,NaN,NaN,NaN,NaN,NaN,NaN
50055018,5,55,18,737607.461111111,2019,7,1,11.0666666666667,182,41.52344,-70.671805,20.832308724137,18.8569125004794,18.8569125004794,18.8569125004794,18.8569125004794,20.832308724137,14.8913846492437,18.8569125004794,34.732537786319,3,916.187219999997,14.1872199999852,104.756832013756,0.0538989870173874,86.3215372991828,100.210906708781,129.962436128832,NaN
50056001,5,56,1,737695.001388889,2019,9,27,0.0333333333333333,270,33.6619466666667,-64.16991,30.780371168278,12.9061846614472,22.8432062579873,28.7993492759319,14.8996581521969,34.7527964530968,4.96476710909217,28.7993492759319,70.492182094222,3,1012.67964000001,2204.17963999997,NaN,NaN,NaN,NaN,NaN,NaN
50056002,5,56,2,737696.233333333,2019,9,28,5.6,271,31.669565,-64.168845,45.6749097319665,43.6943520776441,43.6943520776441,45.6749097319665,43.6943520776441,45.6749097319665,1.94567565789474,45.6749097319665,73.4747159481892,3,1012.67538000004,2203.17538000001,NaN,NaN,NaN,NaN,NaN,NaN
50056003,5,56,3,737696.753472222,2019,9,28,18.0833333333333,271,30.6686333333333,-64.3161816666667,46.6720541888972,46.6720541888972,46.6720541888972,46.6720541888972,42.6998116387502,48.6621160107229,2.96695045672705,46.6720541888972,110.208364897772,3,1013.26472666663,2204.26472666668,NaN,NaN,NaN,NaN,NaN,NaN
50056004,5,56,4,737697.406944444,2019,9,29,9.76666666666667,272,28.6671583333333,-64.61978,37.7537779311332,35.7545027810778,37.7537779311332,37.7537779311332,35.7545027810778,37.7537779311332,5.95082707275081,37.7537779311332,95.3428441330275,3,1014.47912000003,2204.47912000001,NaN,NaN,NaN,NaN,NaN,NaN
50056005,5,56,5,737697.815972222,2019,9,29,19.5833333333333,272,27.6671766666667,-64.76711,48.6725945510347,44.6963598183669,42.7064927415111,46.6819030372533,26.8184552154128,50.6614104119179,10.929957549232,46.6819030372533,118.177603360945,3,1015.06843999998,2205.06843999996,NaN,NaN,NaN,NaN,NaN,NaN
50056006,5,56,6,737698.220138889,2019,9,30,5.28333333333333,273,26.6699166666667,-64.9178083333333,44.7065406708859,24.8388235151826,40.7333779048843,42.7043544660386,40.7333779048843,46.6804872663568,20.860813983445,42.7043544660386,106.274419004356,3,1015.67123333334,2205.17123333333,NaN,NaN,NaN,NaN,NaN,NaN
50056007,5,56,7,737698.63125,2019,9,30,15.15,273,25.6678583333333,-65.064385,46.6908302351937,6.95852428127738,42.7089152036522,44.7057607738232,38.7445128602773,48.6655344817827,4.96313970893971,42.7089152036522,122.161963655206,3,1016.25753999997,2205.75754000004,NaN,NaN,NaN,NaN,NaN,NaN
50056008,5,56,8,737699.111111111,2019,10,1,2.66666666666667,274,24.67117,-65.182375,48.6896752437734,6.95515048531627,34.7766872129747,46.6852058262568,10.9289075772063,52.653112694393,2.95678811252269,42.7208639002484,136.075005889194,3,1016.72949999996,2205.22949999997,NaN,NaN,NaN,NaN,NaN,NaN
50056009,5,56,9,737699.524305556,2019,10,1,12.5833333333333,274,23.6701266666667,-65.3657666666667,34.771799288572,16.8882626511297,32.7921097647449,32.7921097647449,20.866019695495,36.7610233478715,12.9162855255746,36.7610233478715,128.143214065961,3,1017.46306666668,2206.46306666667,NaN,NaN,NaN,NaN,NaN,NaN
50056010,5,56,10,737699.959722222,2019,10,1,23.0333333333333,274,22.6660316666667,-65.516995,24.842958198237,18.8799501829395,20.8698097397709,22.8531711710186,18.8799501829395,32.7899699114998,2.95382867383513,36.7661824322228,136.094747957399,3,1017.56798000003,2207.06798000002,NaN,NaN,NaN,NaN,NaN,NaN
50056011,5,56,11,737700.380555556,2019,10,2,9.13333333333333,275,21.661955,-65.6613266666667,44.6995907602751,30.8078984051179,42.7284439306333,44.6995907602751,32.7899734467414,44.6995907602751,24.8404365672751,44.6995907602751,826.166741430837,3,1018.14530666665,2207.14530666664,NaN,NaN,NaN,NaN,NaN,NaN
50056012,5,56,12,737700.795138889,2019,10,2,19.0833333333333,275,20.665195,-65.8172133333333,8.94051615911751,6.96173238809726,8.94051615911751,8.94051615911751,8.94051615911751,8.94051615911751,4.96318242202123,46.7071566269308,94.3918298252836,3,1018.76885333336,2208.26885333335,NaN,NaN,NaN,NaN,NaN,NaN
50056013,5,56,13,737701.213194444,2019,10,3,5.11666666666667,276,19.6671633333333,-65.9690983333333,22.8599707050037,14.907775288183,16.8955491558908,22.8599707050037,14.907775288183,24.841194073315,2.97812975256488,48.6951346303503,88.4374248044582,3,1019.37639333333,2207.87639333334,NaN,NaN,NaN,NaN,NaN,NaN
50056014,5,56,14,737705.104861111,2019,10,7,2.51666666666667,280,24.6646533333333,-65.2169833333333,50.6661056430763,46.6924224031034,48.6782952288085,48.6782952288085,42.728865389741,52.6642810486714,4.96793567454539,48.6782952288085,128.14035205851,3,1019.36793333333,2159.3679333333,0,NaN,NaN,NaN,NaN,NaN
50056015,5,56,15,737705.533333333,2019,10,7,12.8,280,25.1772916666667,-65.114635,40.7304701627547,36.7568314061816,38.7463880199095,40.7304701627547,36.7568314061816,42.7170086561955,22.8505757806843,38.7463880199095,122.178353071319,3,1018.95854000004,2158.95854,1067.5079006893,0.040149183524054,116.214028520421,132.105541648335,173.797478282591,NaN
50056016,5,56,16,737705.832638889,2019,10,7,19.9833333333333,280,26.168365,-64.9965283333333,37.7517443530558,35.7584598631617,35.7584598631617,35.7584598631617,35.7584598631617,39.7336862449816,13.9104041516426,37.7517443530558,125.138252406819,3,1018.98611333332,2157.9861133333,2487.45074238534,0.0546323453538538,85.4260827521883,97.3432946686028,127.12086088055,NaN
